eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
-16993.494867503032,-9054.334050933607,3621.6755058378585,-2585.716853823287,27585.60658521731,9104.066682346664,10487.684367619082,10422.149052876122,0.0,0.0,0.0,2019-03-17T21:23:47.487414,9,EyesClosed
-17038.93596398067,-9095.461260731372,3502.4065974243404,-2772.5997892141095,27503.888607488705,8862.623138740437,10415.19766035052,10273.88993190407,0.0,0.0,0.0,2019-03-17T21:23:47.493492,9,EyesClosed
-16889.738069741496,-8933.679334363858,3563.471563276239,-2809.927202454472,27629.393652605257,8463.577444979841,10537.349943798774,10278.628501728595,0.0,0.0,0.0,2019-03-17T21:23:47.493816,9,EyesClosed
-16825.09682477675,-8869.70864173277,3696.620904996503,-2625.8158833761076,27729.86474393186,8657.769400807549,10628.902689087712,10430.195680880033,0.0,0.0,0.0,2019-03-17T21:23:47.501576,9,EyesClosed
-16976.708707417096,-9032.630507067503,3639.4451426798278,-2572.6410833169325,27612.719251241597,9074.495324432293,10512.450100475562,10439.896337973636,0.0,0.0,0.0,2019-03-17T21:23:47.502092,9,EyesClosed
-17072.687098108185,-9126.463130290882,3490.0237309961,-2755.7242221503525,27488.287089858903,8928.963116283789,10395.349311274209,10279.209647084434,0.0,0.0,0.0,2019-03-17T21:23:47.509489,9,EyesClosed
-16928.473642882545,-8975.67826219538,3521.807911611547,-2829.2391096638576,27594.25671032151,8496.658026773695,10499.687254391582,10252.275795015788,0.0,0.0,0.0,2019-03-17T21:23:47.509895,9,EyesClosed
-16820.157089252127,-8865.908845175367,3668.8600383830117,-2656.549532002155,27727.11547936386,8584.142754571767,10620.386674450241,10403.284180555842,0.0,0.0,0.0,2019-03-17T21:23:47.517464,9,EyesClosed
-16944.276326212446,-9006.277800354696,3653.392631219939,-2561.487562833734,27640.23424866608,9025.880280242,10527.090493093789,10451.116913690199,0.038,1.002,0.244,2019-03-17T21:23:47.517884,9,EyesClosed
-17075.637528376286,-9135.113255395087,3503.1665567358204,-2723.4706549013445,27489.941118948595,8993.403195548439,10383.659348924082,10301.695502006472,0.0,0.0,0.0,2019-03-17T21:23:47.524901,9,EyesClosed
-16959.274346741957,-9010.882259712489,3506.116987003921,-2832.6812783099745,27564.148910540214,8549.78812334396,10462.02456498439,10241.524605932786,0.0,0.0,0.0,2019-03-17T21:23:47.525320,9,EyesClosed
-16823.934534065073,-8865.662975986359,3651.0680497965873,-2693.9887039647942,27708.652938443774,8512.885393248247,10597.699653828104,10370.762392373372,0.0,0.0,0.0,2019-03-17T21:23:47.531629,9,EyesClosed
-16913.92265724214,-8959.00386083172,3666.401346492928,-2564.013309957184,27653.28766742798,8950.018459560688,10536.791150187391,10449.976974722978,0.0,0.0,0.0,2019-03-17T21:23:47.532021,9,EyesClosed
-17065.780409071496,-9131.156996626496,3523.9536790792563,-2683.5280875597105,27499.842941742296,9040.185396693398,10385.089860569222,10327.377656385619,0.0,0.0,0.0,2019-03-17T21:23:47.538484,9,EyesClosed
-16997.540533249445,-9053.417629410938,3483.9217047598013,-2833.79886553274,27530.10720373478,8607.343865316376,10418.371608063175,10228.02415228178,0.0,0.0,0.0,2019-03-17T21:23:47.546474,9,EyesClosed
-16840.13954879517,-8887.522982063649,3625.4753023952608,-2728.2986317036907,27690.793894623985,8463.465686257565,10570.430525592628,10339.067618735746,0.0,0.0,0.0,2019-03-17T21:23:47.546926,9,EyesClosed
-16902.165639658648,-8957.550997442127,3675.8114309086122,-2570.5400193381333,27673.270126971023,8869.418069054851,10546.648269492181,10445.596032809739,0.0,0.0,0.0,2019-03-17T21:23:47.554510,9,EyesClosed
-17067.434438161188,-9130.285278592739,3542.7961996550803,-2654.1131918565266,27507.800162768384,9062.827713826622,10385.112212313677,10344.588499616206,0.0,0.0,0.0,2019-03-17T21:23:47.554972,9,EyesClosed
-17031.671647032697,-9082.340786736106,3471.695300542748,-2827.450970107433,27500.267624886947,8674.66731961576,10382.407651234586,10220.290448700243,0.04,1.008,0.234,2019-03-17T21:23:47.561119,9,EyesClosed
-16863.4300665176,-8914.076854476554,3596.753310770191,-2764.8213821436625,27663.90474604425,8427.233508495512,10539.160435099655,10303.885972963093,0.0,0.0,0.0,2019-03-17T21:23:47.561462,9,EyesClosed
-16873.354241055757,-8935.690991364836,3684.72977694628,-2586.0744817345717,27693.789028380994,8782.514486612617,10559.545226042894,10436.700038516527,0.0,0.0,0.0,2019-03-17T21:23:47.569149,9,EyesClosed
-17047.51903385151,-9118.260040075784,3576.6143890159597,-2623.133674041471,27536.633913115733,9077.468106444849,10406.659293968594,10373.95869183048,0.0,0.0,0.0,2019-03-17T21:23:47.569553,9,EyesClosed
-17056.884414778284,-9122.462168033382,3473.997530221645,-2807.692028008941,27488.309441603356,8766.68945153826,10364.034517292324,10233.41092269551,0.0,0.0,0.0,2019-03-17T21:23:47.577157,9,EyesClosed
-16893.649625021175,-8947.872692092978,3559.470601018739,-2802.50642329531,27629.84068749436,8428.596964907285,10501.050710803356,10273.46524875942,0.0,0.0,0.0,2019-03-17T21:23:47.577630,9,EyesClosed
-16857.57390947031,-8907.371331139962,3676.146707075442,-2611.3990082024347,27700.651013928775,8702.607000184895,10561.065144665856,10423.44545405453,0.0,0.0,0.0,2019-03-17T21:23:47.584259,9,EyesClosed
-17028.877678975783,-9083.860705359068,3598.988485215722,-2596.780967328664,27561.332590738846,9075.70231863288,10423.333695332252,10400.669026454572,0.0,0.0,0.0,2019-03-17T21:23:47.584815,9,EyesClosed
-17089.786182616495,-9153.218168403884,3462.553437060528,-2790.056501633704,27461.554403490354,8848.407429266863,10331.937412254503,10240.250556498833,0.0,0.0,0.0,2019-03-17T21:23:47.591783,9,EyesClosed
-16915.889610754206,-8978.583988974571,3527.5970134254712,-2823.94174622795,27595.284890566458,8447.059505827368,10462.02456498439,10249.303013003233,0.0,0.0,0.0,2019-03-17T21:23:47.592167,9,EyesClosed
-16835.37862722619,-8911.19347944182,3659.829933623068,-2644.7031074408424,27695.554816192966,8619.145586388777,10550.403362560673,10395.48342174094,0.03,1.016,0.232,2019-03-17T21:23:47.599130,9,EyesClosed
-16981.290815030436,-9069.868513330044,3609.113825453976,-2582.4311473883567,27576.867053135284,9041.638260082991,10429.234555868454,10407.1063288577,0.0,0.0,0.0,2019-03-17T21:23:47.599790,9,EyesClosed
-17071.18953122968,-9162.784715030755,3463.9392452167567,-2753.891379105017,27451.563173718834,8921.497633635716,10309.876240477115,10253.594547938652,0.0,0.0,0.0,2019-03-17T21:23:47.606875,9,EyesClosed
-16933.88276504073,-9020.828785995101,3490.828393796491,-2838.023345234793,27548.54739291041,8481.794116710917,10407.329846302253,10219.172861477478,0.0,0.0,0.0,2019-03-17T21:23:47.613850,9,EyesClosed
-16812.490440903955,-8901.38106362594,3639.8027705911127,-2667.635997251987,27683.73074337611,8550.838655333358,10532.231394318509,10368.594273161207,0.0,0.0,0.0,2019-03-17T21:23:47.614349,9,EyesClosed
-16919.555296844876,-9015.464367325827,3639.020459535177,-2549.7976004836087,27609.411193062213,9007.954181188845,10457.129532948677,10431.737951247449,0.0,0.0,0.0,2019-03-17T21:23:47.621368,9,EyesClosed
-17043.071036704903,-9146.825569489667,3492.191850208265,-2697.7214452888306,27462.604935479754,9004.690826498369,10317.967571969935,10290.050243145257,0.0,0.0,0.0,2019-03-17T21:23:47.621717,9,EyesClosed
-16941.102378499792,-9028.338972132084,3479.741928546659,-2819.9184322259944,27523.53579086492,8558.102972281335,10383.681700668538,10220.78218707826,0.0,0.0,0.0,2019-03-17T21:23:47.629367,9,EyesClosed
-16798.43119364157,-8875.363633079962,3632.3819914319506,-2677.1131369010377,27683.283708487,8505.039930944435,10529.593888472782,10356.032592777323,0.0,0.0,0.0,2019-03-17T21:23:47.629850,9,EyesClosed
-16881.132648126204,-8978.360471530017,3653.1914655198416,-2541.661565501877,27635.205106163634,8934.752218097714,10474.318024434808,10435.671858271582,0.0,0.0,0.0,2019-03-17T21:23:47.636597,9,EyesClosed
-17033.32567612239,-9138.622479274569,3508.508623660639,-2661.3775088045013,27472.260889084446,9045.236890940296,10317.498185336373,10307.104624164656,0.026000000000000002,1.018,0.232,2019-03-17T21:23:47.636963,9,EyesClosed
-16969.77966663595,-9052.389449165994,3458.1054399139216,-2818.353810114123,27498.47948533052,8623.168900390732,10345.750790327882,10199.16805018998,0.0,0.0,0.0,2019-03-17T21:23:47.643998,9,EyesClosed
-16814.65856011612,-8900.039958958621,3584.348092597496,-2728.7456665927966,27654.002923250548,8448.378258750232,10491.752385109949,10293.112432135635,0.0,0.0,0.0,2019-03-17T21:23:47.644472,9,EyesClosed
-16858.04329610387,-8965.39645974594,3646.7094596278025,-2563.3204058790693,27649.5772778484,8846.663993199349,10478.11782099221,10403.06066311129,0.0,0.0,0.0,2019-03-17T21:23:47.652557,9,EyesClosed
-17026.08371091887,-9146.914976467488,3520.578565666505,-2634.5330637136776,27484.420238068134,9068.415649940449,10317.408778358553,10308.065749176234,0.0,0.0,0.0,2019-03-17T21:23:47.652972,9,EyesClosed
-17005.453050786622,-9119.779958698746,3439.3076228270083,-2812.4529495779216,27464.907165158653,8698.427223971752,10302.522516551318,10177.82213423516,0.0,0.0,0.0,2019-03-17T21:23:47.660109,9,EyesClosed
-16840.787749384373,-8938.95434605531,3548.6747084468257,-2768.7329374233414,27617.301358854933,8423.634877638207,10450.960451479013,10246.866672857604,0.0,0.0,0.0,2019-03-17T21:23:47.660452,9,EyesClosed
-16834.32809523679,-8929.320744195074,3645.9718520607776,-2581.3135601655913,27658.741493075075,8766.443582349251,10486.32091120731,10386.989758847923,0.0,0.0,0.0,2019-03-17T21:23:47.666233,9,EyesClosed
-17004.201353097124,-9119.735255209835,3544.27141478913,-2605.788720344153,27508.850694757784,9073.668309887447,10338.888804780103,10330.484548864908,0.0,0.0,0.0,2019-03-17T21:23:47.673666,9,EyesClosed
-17033.3703796113,-9149.66424103549,3430.7469047006257,-2794.1021673801147,27445.43879573808,8771.763297529615,10283.65764423104,10181.688986025929,0.0,0.0,0.0,2019-03-17T21:23:47.674075,9,EyesClosed
-16863.51947349542,-8966.446991735338,3519.930365077301,-2791.3976063010227,27594.301413810423,8421.600868892774,10428.720465745982,10220.02222776678,0.026000000000000002,1.01,0.232,2019-03-17T21:23:47.681645,9,EyesClosed
-16814.502097904933,-8918.971886512267,3645.927148571867,-2600.714874352798,27679.126284018315,8677.707156861683,10503.107071293243,10371.857627851681,0.0,0.0,0.0,2019-03-17T21:23:47.682105,9,EyesClosed
-16978.161570806693,-9098.478746232837,3570.937045924312,-2577.424356630368,27544.814651586374,9056.993908523787,10367.767258616359,10352.85864506467,0.0,0.0,0.0,2019-03-17T21:23:47.689694,9,EyesClosed
-17045.619135572808,-9164.461095864905,3440.067582138489,-2764.2178850433693,27448.52333647291,8859.002156138678,10278.293225561765,10200.68796881294,0.0,0.0,0.0,2019-03-17T21:23:47.690030,9,EyesClosed
-16898.29878786788,-8992.687939725869,3494.4270246537953,-2815.1128071681032,27568.59690768682,8448.937052361614,10396.310436285787,10199.100994956612,0.0,0.0,0.0,2019-03-17T21:23:47.696281,9,EyesClosed
-16821.364083452714,-8905.963171239278,3632.627860620959,-2632.5661102016106,27680.19916775217,8599.677216968204,10497.876763090702,10351.606947375172,0.0,0.0,0.0,2019-03-17T21:23:47.696672,9,EyesClosed
-16976.46283822809,-9062.760658593257,3586.1138804094653,-2562.202818656304,27564.417131473678,9027.02021920922,10384.86634312467,10371.567055173762,0.0,0.0,0.0,2019-03-17T21:23:47.704291,9,EyesClosed
-17080.689022623184,-9170.943101756942,3446.1025531414216,-2727.87394855904,27436.22987702249,8933.277002963663,10259.741277663861,10221.206870222912,0.0,0.0,0.0,2019-03-17T21:23:47.704704,9,EyesClosed
-16943.248145967504,-9018.660666782936,3478.512582601617,-2809.0107809318047,27538.936142794628,8496.076881417857,10362.67106088055,10189.78031751875,0.0,0.0,0.0,2019-03-17T21:23:47.712337,9,EyesClosed
-16833.255211502936,-8900.844621759012,3626.6822965958477,-2647.8994068979514,27678.299269473468,8533.046666746935,10494.792222355869,10335.647801834084,0.0,0.0,0.0,2019-03-17T21:23:47.712782,9,EyesClosed
-16945.997410535503,-9022.482815084793,3630.1244652419646,-2527.423504283846,27609.925283184682,8986.071823367098,10423.557212776806,10401.786613677337,0.034,1.012,0.228,2019-03-17T21:23:47.719485,9,EyesClosed
-17084.064136035937,-9156.995613216832,3489.1743647067983,-2665.0208431507162,27464.728351203008,9013.966800447322,10284.03762388678,10267.385574267575,0.0,0.0,0.0,2019-03-17T21:23:47.719761,9,EyesClosed
-16992.04200411344,-9044.164007206442,3466.152067917832,-2800.4277110609664,27518.68546231812,8564.719088640106,10342.219214703944,10188.707433784895,0.0,0.0,0.0,2019-03-17T21:23:47.726141,9,EyesClosed
-16846.66625817612,-8899.9505519808,3604.822290518557,-2678.9459799463725,27672.174891492712,8477.524933519951,10484.622178628704,10309.160984654545,0.0,0.0,0.0,2019-03-17T21:23:47.733916,9,EyesClosed
-16937.257878453478,-9010.234059123286,3630.7726658311685,-2542.2203591132593,27629.728928772085,8902.275133404151,10433.816663481792,10395.237552551933,0.0,0.0,0.0,2019-03-17T21:23:47.734391,9,EyesClosed
-17085.449944192165,-9160.460133607405,3503.0324462690887,-2636.9247003703954,27484.10731364576,9055.496341645283,10292.46423154643,10297.403967071054,0.0,0.0,0.0,2019-03-17T21:23:47.741880,9,EyesClosed
-17034.219745900602,-9084.50890594827,3438.3688495598853,-2811.894155966539,27490.321098604334,8635.149435418778,10303.975379940914,10181.510172070286,0.0,0.0,0.0,2019-03-17T21:23:47.742329,9,EyesClosed
-16875.589415501287,-8923.822215059068,3570.4676592907504,-2731.472579416344,27651.81245229393,8444.421999981643,10454.670841058594,10278.98612963988,0.0,0.0,0.0,2019-03-17T21:23:47.749034,9,EyesClosed
-16921.16462244566,-8990.341006558063,3637.1652647453866,-2566.9637402252843,27653.84646103936,8834.41523723784,10444.50079733143,10393.941151373525,0.0,0.0,0.0,2019-03-17T21:23:47.749396,9,EyesClosed
-17088.333319226902,-9163.924653997976,3511.5037574176504,-2632.767275901708,27490.455209071068,9073.55655116517,10284.1270308646,10307.305789864755,0.0,0.0,0.0,2019-03-17T21:23:47.756565,9,EyesClosed
-17070.451923662655,-9140.008287430797,3428.064695365989,-2808.4296355759666,27463.409598280145,8714.520479979574,10264.79277191076,10176.369270845566,0.036000000000000004,1.008,0.234,2019-03-17T21:23:47.757071,9,EyesClosed
-16901.62919779172,-8963.049526578132,3539.018754842133,-2769.0905653346263,27617.547228043943,8422.584345648807,10413.186003349543,10239.334134976165,0.0,0.0,0.0,2019-03-17T21:23:47.764569,9,EyesClosed
-16888.978110430016,-8954.57821542957,3639.4898461687385,-2579.36895839798,27664.39648442227,8743.130712882366,10448.121779933188,10381.96061634548,0.0,0.0,0.0,2019-03-17T21:23:47.764970,9,EyesClosed
-17046.535557095474,-9120.38345579904,3556.967205639745,-2579.1454409534267,27519.892456518708,9079.099783790087,10304.89180146358,10347.404819417576,0.0,0.0,0.0,2019-03-17T21:23:47.771764,9,EyesClosed
-17081.314871467934,-9150.513607324792,3440.3358030719523,-2769.157620567992,27443.404786992647,8788.951789015746,10236.294297730243,10196.217619921877,0.0,0.0,0.0,2019-03-17T21:23:47.772269,9,EyesClosed
-16915.174354931638,-8966.402288246429,3529.027525070611,-2771.571608969165,27590.523968997477,8418.158700246657,10379.658386666582,10232.047466283735,0.0,0.0,0.0,2019-03-17T21:23:47.779220,9,EyesClosed
-16864.10061885126,-8915.753235310702,3654.599625420526,-2584.4651561337896,27675.147673505267,8645.90062450178,10451.653355557128,10385.805116391793,0.0,0.0,0.0,2019-03-17T21:23:47.779580,9,EyesClosed
-17018.32765559288,-9086.56526643816,3589.511345566672,-2547.9871091827285,27543.29473296341,9038.844292026079,10318.101682436667,10381.357119245187,0.0,0.0,0.0,2019-03-17T21:23:47.786271,9,EyesClosed
-17099.129211798812,-9167.389174388549,3447.510713042106,-2733.104256761582,27427.065661795816,8848.586243222504,10207.661713082995,10222.525623145775,0.0,0.0,0.0,2019-03-17T21:23:47.794114,9,EyesClosed
-16948.366695447767,-8997.292399083663,3500.1267194898987,-2780.9146381514834,27549.08383477734,8429.088703285302,10323.063769705746,10220.916297544993,0.0,0.0,0.0,2019-03-17T21:23:47.794447,9,EyesClosed
-16858.84795890426,-8906.007874728188,3637.3217269565735,-2605.1852232438596,27663.725932088608,8556.292480980454,10425.501814544417,10375.43390696453,0.034,1.008,0.234,2019-03-17T21:23:47.801301,9,EyesClosed
-16987.526951733464,-9046.376829907516,3610.5443370991156,-2517.4099227678685,27567.255803019503,8998.052358395144,10324.918964495537,10417.857517940703,0.0,0.0,0.0,2019-03-17T21:23:47.801684,9,EyesClosed
-17098.2351420206,-9160.102505696119,3474.310454644019,-2678.610703779543,27440.499060213457,8934.372238441973,10201.40322463551,10280.930731407492,0.0,0.0,0.0,2019-03-17T21:23:47.808870,9,EyesClosed
-16984.26359704299,-9046.019201996232,3482.8935245148573,-2788.424824288467,27521.97116875305,8482.665834744672,10281.757745952338,10229.298201715732,0.0,0.0,0.0,2019-03-17T21:23:47.809322,9,EyesClosed
-16853.640002446176,-8913.965095754278,3632.7172675987804,-2630.912081111918,27673.940679304684,8496.859192473792,10420.182099364054,10375.411555220075,0.0,0.0,0.0,2019-03-17T21:23:47.816880,9,EyesClosed
-16958.4026287082,-9027.154329675952,3638.595776390526,-2507.5080999741676,27608.18184711717,8938.082628021553,10348.745924084893,10445.216053154,0.0,0.0,0.0,2019-03-17T21:23:47.817363,9,EyesClosed
-17098.2351420206,-9165.511627854303,3491.811870552525,-2646.133619085982,27452.837223152786,8979.388651774962,10199.615085079085,10310.211516643943,0.0,0.0,0.0,2019-03-17T21:23:47.825505,9,EyesClosed
-16999.753355950517,-9062.98417603781,3466.822620251491,-2784.4685655198773,27502.145171421194,8537.159387726711,10251.627594426584,10225.1631289915,0.0,0.0,0.0,2019-03-17T21:23:47.825973,9,EyesClosed
-16828.42723470059,-8897.536563579628,3619.373276158962,-2651.587444733077,27669.805606580452,8443.773799392438,10410.213221336988,10355.987889288413,0.0,0.0,0.0,2019-03-17T21:23:47.831787,9,EyesClosed
-16896.756517500464,-8981.288550053663,3656.4771719547716,-2502.6354196829107,27636.36739687531,8862.42197304034,10370.38241271763,10451.675707301583,0.0,0.0,0.0,2019-03-17T21:23:47.832172,9,EyesClosed
-17066.138036982782,-9170.09373546764,3503.0995015024546,-2616.3610954715127,27457.084054599294,9004.73552998728,10198.16222168949,10328.919926753037,0.04,1.008,0.24,2019-03-17T21:23:47.839443,9,EyesClosed
-17001.27327457348,-9110.436929516427,3446.1472566303323,-2782.054577118704,27465.19773783657,8598.336112300887,10211.59562010713,10218.97169577738,0.0,0.0,0.0,2019-03-17T21:23:47.839867,9,EyesClosed
-16829.90244983464,-8942.0612385346,3579.788336728613,-2706.6621430709533,27627.00201594854,8385.94983648656,10364.81682834826,10313.94425796798,0.0,0.0,0.0,2019-03-17T21:23:47.846567,9,EyesClosed
-16839.89367960616,-8960.300262010129,3668.055375582621,-2520.874443158441,27649.5772778484,8772.299739396542,10378.429040721541,10449.664050300606,0.0,0.0,0.0,2019-03-17T21:23:47.847116,9,EyesClosed
-17008.157611865714,-9141.058819420197,3546.3501270234738,-2575.5915135850328,27483.81674096784,9026.170852919919,10213.651980597018,10369.711860383972,0.0,0.0,0.0,2019-03-17T21:23:47.854656,9,EyesClosed
-17009.90104793323,-9137.504892051804,3446.8848641973573,-2765.4695827328665,27438.800327634854,8674.689671360216,10172.413012076977,10227.30889645921,0.0,0.0,0.0,2019-03-17T21:23:47.861702,9,EyesClosed
-16837.882022605183,-8953.460628206805,3554.5532172385715,-2732.25489047228,27596.89421616724,8368.26960662241,10322.61673481664,10289.714966978427,0.0,0.0,0.0,2019-03-17T21:23:47.862027,9,EyesClosed
-16812.579847881778,-8931.019476773678,3668.3235965160843,-2533.436123542324,27659.90378378675,8676.611921383372,10374.428078464041,10439.516358317895,0.0,0.0,0.0,2019-03-17T21:23:47.869089,9,EyesClosed
-16986.83404765535,-9119.198813342908,3574.267455848152,-2539.985184667729,27506.54846507889,9016.02316093721,10226.414826680997,10396.042215352323,0.0,0.0,0.0,2019-03-17T21:23:47.869593,9,EyesClosed
-17033.54919356694,-9167.031546477265,3451.154047388321,-2736.836998085618,27423.33292047178,8749.769180985591,10152.922290911949,10241.189329765955,0.0,0.0,0.0,2019-03-17T21:23:47.877128,9,EyesClosed
-16863.653583962154,-8983.724890199292,3535.062496073544,-2753.8466756161065,27568.328686753357,8373.209342147034,10294.56529552523,10271.498295247353,0.032,1.006,0.246,2019-03-17T21:23:47.877464,9,EyesClosed
-16806.18724896756,-8923.129310980954,3660.142858045442,-2569.713004793287,27660.350818675855,8586.377929017297,10375.590369175718,10424.093654643733,0.0,0.0,0.0,2019-03-17T21:23:47.885171,9,EyesClosed
-16964.54935843341,-9095.014225842266,3588.8407932330124,-2532.0503153860946,27525.860372288273,8988.39640479045,10241.725771632884,10418.103387129711,0.0,0.0,0.0,2019-03-17T21:23:47.885654,9,EyesClosed
-17052.168196698214,-9185.047052508242,3442.0792391394666,-2716.608669353565,27408.84899006474,8826.055684811556,10131.554023212675,10260.702402675439,0.0,0.0,0.0,2019-03-17T21:23:47.893211,9,EyesClosed
-16906.993616460994,-9023.466291840827,3482.6476553258485,-2782.7921846857294,27519.803049540886,8396.52221161392,10241.904585588525,10242.463379199908,0.0,0.0,0.0,2019-03-17T21:23:47.893701,9,EyesClosed
-16807.550705379334,-8922.726979580759,3621.6084506044926,-2609.2532407347253,27642.33531264488,8498.1555936522,10353.126865998134,10389.515505971374,0.0,0.0,0.0,2019-03-17T21:23:47.899746,9,EyesClosed
-16929.92650627214,-9066.024013283732,3603.0565027065877,-2508.1786523078267,27554.761177868986,8943.938785068845,10262.512893976318,10434.531919304362,0.0,0.0,0.0,2019-03-17T21:23:47.900073,9,EyesClosed
-17053.017562987516,-9198.703968370435,3451.1987508772318,-2675.4367560668893,27408.6701761091,8889.75815650918,10124.535575453709,10282.093022119168,0.0,0.0,0.0,2019-03-17T21:23:47.906858,9,EyesClosed
-16933.614544107266,-9070.784934852712,3453.2104078782095,-2789.251838833313,27483.660278756655,8436.420075466642,10197.625779822562,10220.201041722423,0.0,0.0,0.0,2019-03-17T21:23:47.907299,9,EyesClosed
-16792.41857438309,-8923.196366214319,3610.2090609322863,-2634.8236363915967,27638.602571320844,8424.104264271768,10340.989868758901,10361.15114225759,0.0,0.0,0.0,2019-03-17T21:23:47.913397,9,EyesClosed
-16892.91201745415,-9033.681039056903,3626.6822965958477,-2501.137852804405,27582.74556192703,8870.379194066429,10281.377766296599,10440.768056007393,0.026000000000000002,1.008,0.23800000000000002,2019-03-17T21:23:47.921242,9,EyesClosed
-17047.2731646625,-9195.306503213227,3482.8711727704017,-2631.783799145675,27426.350405973248,8942.284755979152,10130.52584296773,10310.591496299685,0.0,0.0,0.0,2019-03-17T21:23:47.921624,9,EyesClosed
-16962.2024252656,-9103.619647457559,3449.0753351539774,-2782.5910189856318,27464.661295969643,8506.693960034128,10172.547122543709,10216.40124516502,0.0,0.0,0.0,2019-03-17T21:23:47.929390,9,EyesClosed
-16797.537123863356,-8932.449988418817,3596.1274619254427,-2668.284197841191,27631.628827050787,8386.329816142299,10327.690580807994,10337.771217557338,0.0,0.0,0.0,2019-03-17T21:23:47.929814,9,EyesClosed
-16856.52337748091,-8999.616980507015,3646.441238694339,-2506.166995306849,27615.42381232069,8805.782652590591,10304.668284019028,10447.07124794379,0.0,0.0,0.0,2019-03-17T21:23:47.936468,9,EyesClosed
-17029.548231309444,-9181.694290839945,3503.546536391561,-2605.9675342997953,27444.142394559673,8976.706442440325,10138.751284927284,10335.826615789725,0.0,0.0,0.0,2019-03-17T21:23:47.936853,9,EyesClosed
-16986.856399399807,-9133.660392005491,3429.4728552666734,-2777.673635205464,27438.33094100129,8582.153449315245,10141.567604728652,10215.171899219979,0.0,0.0,0.0,2019-03-17T21:23:47.943977,9,EyesClosed
-16815.172650238594,-8951.471322950283,3555.6261009724262,-2706.2151081818474,27604.046774392937,8354.41152506012,10301.449632817465,10309.585667799196,0.0,0.0,0.0,2019-03-17T21:23:47.944397,9,EyesClosed
-16837.65850516063,-8981.556770987127,3633.141950743431,-2531.268004330159,27622.08463216837,8714.542831724028,10309.764481754837,10436.342410605243,0.0,0.0,0.0,2019-03-17T21:23:47.951966,9,EyesClosed
-17004.73779496405,-9161.220092918884,3520.869138344424,-2571.0988129495163,27462.604935479754,8997.270047339207,10154.48691302382,10368.52721792784,0.0,0.0,0.0,2019-03-17T21:23:47.952337,9,EyesClosed
-17011.912704934206,-9167.322119155184,3416.642953949327,-2762.5862076981316,27414.23576047847,8666.352470678386,10111.884488092004,10226.59364063664,0.028,1.012,0.23800000000000002,2019-03-17T21:23:47.960074,9,EyesClosed
-16844.967525597516,-8990.341006558063,3515.571774908516,-2744.816570856163,27567.479320464055,8339.033524874869,10256.522626462296,10275.70042320495,0.0,0.0,0.0,2019-03-17T21:23:47.960406,9,EyesClosed
-16812.579847881778,-8959.361488743007,3634.572462388571,-2545.528417292645,27640.90480099974,8633.651868540272,10317.922868481026,10432.408503581108,0.0,0.0,0.0,2019-03-17T21:23:47.966678,9,EyesClosed
-16974.98762309404,-9136.364953084583,3549.635833458404,-2535.6265944989436,27497.25013938548,8996.8230124501,10176.883360968037,10403.708863700493,0.0,0.0,0.0,2019-03-17T21:23:47.967165,9,EyesClosed
