eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
-18792.989110110895,-2770.766946168774,7155.08397282171,2712.160672206959,22672.24611905171,12299.784994099737,8495.629846528751,11716.180946371669,0.0,0.0,0.0,2019-03-17T21:28:57.703093,17,EyesClosed
-18915.78959414835,-2887.532459203298,7083.670149287003,2732.031373027727,22530.64781792734,12636.335210363295,8372.98582470248,11729.949620956138,0.0,0.0,0.0,2019-03-17T21:28:57.709028,17,EyesClosed
-18903.339672486745,-2881.273970755812,7001.549840158205,2505.3846842509133,22545.735245434673,12254.366249366552,8363.374574586698,11555.315441526824,0.0,0.0,0.0,2019-03-17T21:28:57.709557,17,EyesClosed
-18779.04162157078,-2757.0876785621263,7070.057936913721,2459.7647738176315,22690.35103206051,11872.956081981192,8483.559904522885,11523.33009521128,0.0,0.0,0.0,2019-03-17T21:28:57.715152,17,EyesClosed
-18776.739391891886,-2742.4249341994446,7162.102420580676,2680.667064269431,22695.022546651668,12210.93680988989,8506.40338735621,11696.913742651193,0.0,0.0,0.0,2019-03-17T21:28:57.722238,17,EyesClosed
-18907.07241381078,-2879.1058515436475,7100.3892541395735,2747.454076701889,22543.142443077857,12634.524719062414,8382.440612607075,11747.741609542563,0.016,1.012,0.148,2019-03-17T21:28:57.722955,17,EyesClosed
-18921.735158173462,-2902.8657558996388,7008.7023983839035,2546.3777835819465,22525.193992280245,12366.281433854276,8350.432914547077,11591.01117742195,0.0,0.0,0.0,2019-03-17T21:28:57.730205,17,EyesClosed
-18796.878313646117,-2786.7260917098633,7054.232901839364,2453.618044092422,22672.804912663094,11909.523535910075,8467.489000259518,11523.352446955734,0.0,0.0,0.0,2019-03-17T21:28:57.730741,17,EyesClosed
-18758.72388586091,-2742.0226027992494,7154.659289677059,2647.9217586424065,22714.110936416502,12127.900079238425,8519.836785773849,11678.69707092012,0.0,0.0,0.0,2019-03-17T21:28:57.737134,17,EyesClosed
-18878.97627103046,-2851.7696680748068,7121.891632305579,2767.6824054339418,22574.010202170637,12614.676369986102,8411.542583887885,11771.99325227657,0.0,0.0,0.0,2019-03-17T21:28:57.737837,17,EyesClosed
-18934.341542046255,-2915.7180089614403,7013.820947864169,2590.388368414446,22513.302864230023,12461.075182089233,8343.83914993276,11629.299715673891,0.0,0.0,0.0,2019-03-17T21:28:57.744953,17,EyesClosed
-18832.998732685894,-2823.4276561054776,7018.805386877702,2436.206035161738,22636.885659323416,11946.292155539055,8437.269441755943,11511.841298561252,0.0,0.0,0.0,2019-03-17T21:28:57.745491,17,EyesClosed
-18752.13012124659,-2742.9837278108275,7139.728324380913,2608.3144674676023,22720.34707311953,12044.751589864683,8523.16719569769,11644.54360539241,0.0,0.0,0.0,2019-03-17T21:28:57.753075,17,EyesClosed
-18847.97440147095,-2833.061257965715,7145.2939087502855,2784.3344550531456,22604.319167652033,12572.945663088043,8441.33745924681,11779.57049364692,0.0,0.0,0.0,2019-03-17T21:28:57.753979,17,EyesClosed
-18933.961562390516,-2918.8472531851835,7028.975430604867,2640.880959138985,22503.55750364751,12546.168273230585,8344.330888310777,11664.011974812982,0.0,0.0,0.0,2019-03-17T21:28:57.760139,17,EyesClosed
-18850.366038127668,-2830.535510842265,7007.137776272032,2446.9348725002856,22605.123830452423,12013.70501681626,8415.655304867661,11513.696493351043,0.02,1.024,0.148,2019-03-17T21:28:57.760717,17,EyesClosed
-18759.08151377219,-2737.2393294858134,7117.22011771442,2563.0521849456054,22715.362634105997,11969.157990116833,8519.568564840385,11605.763328762452,0.0,0.0,0.0,2019-03-17T21:28:57.768927,17,EyesClosed
-18843.59345955771,-2813.279964122768,7145.22685351692,2764.4861059768327,22621.507659138162,12489.260731847375,8458.928282133136,11764.684231839685,0.0,0.0,0.0,2019-03-17T21:28:57.769392,17,EyesClosed
