eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
6172.635397033143,20085.411678005657,-3318.876423701814,2202.5185468815025,32756.503850996956,-2282.2472193535828,6206.364179416201,5301.565563865372,-0.008,0.502,0.12,2019-03-17T21:14:45.894756,1,EyesClosed
6248.7877903923745,20120.056881911383,-3208.972896215069,2272.1218791153287,32827.98472976503,-2640.4562759943337,6296.464061315544,5345.419686486684,0.0,0.0,0.0,2019-03-17T21:14:45.901727,1,EyesClosed
6383.6805681801525,20237.694112979665,-3029.4213330055873,2432.272128137604,32979.686019383196,-2681.6952445143756,6466.314967431423,5496.18220283773,0.0,0.0,0.0,2019-03-17T21:14:45.902565,1,EyesClosed
6367.363794727778,20249.652296263255,-3075.980016705992,2416.1118168964167,32969.1806994892,-2288.081024656418,6441.571586319397,5513.437749557227,0.0,0.0,0.0,2019-03-17T21:14:45.909977,1,EyesClosed
6225.206699992025,20128.103509915294,-3268.2944259994542,2244.405715990748,32818.86521802726,-2208.53116613998,6268.189104579581,5360.641224460748,0.0,0.0,0.0,2019-03-17T21:14:45.910843,1,EyesClosed
6258.8237236528075,20117.866410954764,-3222.071018465879,2263.985844133597,32840.702872360096,-2561.196990155815,6298.363959594245,5354.092163335343,0.0,0.0,0.0,2019-03-17T21:14:45.918011,1,EyesClosed
6435.044876938448,20257.72127601162,-2998.821794846272,2466.3808901764023,33021.81905768145,-2660.2822733261914,6502.1895172821905,5533.353153866906,0.0,0.0,0.0,2019-03-17T21:14:45.918679,1,EyesClosed
6440.6775165411855,20300.994253277095,-3004.8567658492047,2489.1573177763603,33041.57799977994,-2302.1626236632615,6509.140909807791,5578.593084644447,-0.01,0.762,0.176,2019-03-17T21:14:45.924428,1,EyesClosed
6295.502936303966,20191.00131881253,-3200.3451228553204,2320.513405861069,32889.65319271722,-2126.5673192223694,6330.841044287807,5432.345620673374,0.0,0.0,0.0,2019-03-17T21:14:45.925155,1,EyesClosed
6273.084136615293,20127.634123281732,-3220.819320776382,2275.3628820613485,32856.05852080089,-2457.9989860056626,6296.441709571089,5367.0785268638765,0.0,0.0,0.0,2019-03-17T21:14:45.932545,1,EyesClosed
6424.606612277819,20236.665932734722,-3025.6215364481855,2441.950433486752,33012.36426977686,-2674.475631055311,6473.0204907680145,5510.554374522492,0.0,0.0,0.0,2019-03-17T21:14:45.933298,1,EyesClosed
6496.109842790347,20341.40620725229,-2967.1717246975572,2519.488635002212,33084.11336947839,-2349.436563186236,6540.858035189872,5610.399617004349,0.0,0.0,0.0,2019-03-17T21:14:45.940650,1,EyesClosed
6362.111134780781,20266.460808093645,-3163.8000206708934,2357.617301656878,32935.94365548416,-2099.454653198082,6368.101402294803,5475.015100838555,0.0,0.0,0.0,2019-03-17T21:14:45.941426,1,EyesClosed
6315.217174913547,20215.342368524358,-3208.6823235371503,2298.765158506055,32887.887404905254,-2341.7699148380657,6316.446520858589,5400.673198780203,0.0,0.0,0.0,2019-03-17T21:14:45.947779,1,EyesClosed
6417.007019163016,20251.887470708785,-3054.120010628702,2417.207052374727,33003.781199906014,-2654.6943372123646,6446.980708477582,5489.588438223414,0.0,0.0,0.0,2019-03-17T21:14:45.948438,1,EyesClosed
6478.809592581939,20321.02141630905,-2969.406899143088,2512.984277365718,33085.36506716789,-2441.972785231207,6531.984392641115,5589.947770827744,0.0,0.0,0.0,2019-03-17T21:14:45.954836,1,EyesClosed
6377.600893688309,20267.690154038686,-3115.810825325349,2400.0856161219617,32981.76473161754,-2107.0765980573415,6406.434644035655,5506.665170987269,0.0,0.0,0.0,2019-03-17T21:14:45.962951,1,EyesClosed
6313.674904546131,20200.791382883952,-3203.630829290251,2305.7389027761105,32901.27609983398,-2272.703024471167,6316.781797025418,5403.981256959589,-0.008,0.894,0.20400000000000001,2019-03-17T21:14:45.963401,1,EyesClosed
6430.79804549194,20280.654165822765,-3040.105466855224,2430.618099047911,33028.122249617845,-2601.94422029784,6460.727031317596,5503.0218366410545,0.0,0.0,0.0,2019-03-17T21:14:45.969365,1,EyesClosed
6517.679276189719,20374.486789046143,-2937.957994694471,2535.1795596098377,33127.14047755486,-2487.2797712421147,6569.825896003949,5615.92049788481,0.0,0.0,0.0,2019-03-17T21:14:45.970271,1,EyesClosed
6394.1858880741465,20314.360596461367,-3110.133482233701,2403.1031016234283,33003.11064757236,-2157.3009678484163,6426.08182741187,5515.359999580383,0.0,0.0,0.0,2019-03-17T21:14:45.977379,1,EyesClosed
6319.575765082332,20254.10029340986,-3218.427684119664,2297.7146265166552,32910.70853599412,-2212.6215353753014,6323.733189551019,5408.183384917186,0.0,0.0,0.0,2019-03-17T21:14:45.978040,1,EyesClosed
6388.620303704775,20269.07596219492,-3123.1869009956004,2355.8962173338195,32971.974667546114,-2599.194955729837,6396.845745664328,5433.574966618415,0.0,0.0,0.0,2019-03-17T21:14:45.984393,1,EyesClosed
6504.782319639006,20363.668544729775,-2979.4204806590656,2495.102881801472,33093.434046916256,-2571.523496094167,6531.358543796367,5563.639767603847,0.0,0.0,0.0,2019-03-17T21:14:45.985133,1,EyesClosed
6467.454906398643,20376.878425702864,-3048.3532605592327,2462.7152040857322,33057.91712497677,-2164.0735464183745,6479.971883293615,5558.700032079224,0.0,0.0,0.0,2019-03-17T21:14:45.991954,1,EyesClosed
6381.959483857094,20313.332416216424,-3172.360738797276,2346.3967259403144,32954.83087954889,-2118.677153429646,6359.361870212779,5449.6682226262365,0.0,0.0,0.0,2019-03-17T21:14:45.992590,1,EyesClosed
6408.558059758909,20302.98355853362,-3120.907023061159,2358.757240624099,32977.74141761559,-2513.0513325990837,6389.31320778289,5432.9938212625775,0.0,0.0,0.0,2019-03-17T21:14:46.000269,1,EyesClosed
6537.527625266031,20418.787946556564,-2954.8112100137723,2506.435216240313,33111.248387247135,-2585.8062608011082,6536.7676659545505,5564.153857726319,-0.008,0.9500000000000001,0.224,2019-03-17T21:14:46.000917,1,EyesClosed
6522.998991370081,20459.736342398686,-2990.7975185868168,2498.4779952142235,33100.3630876974,-2207.9500207841425,6511.711360420151,5582.236418990662,0.0,0.0,0.0,2019-03-17T21:14:46.009663,1,EyesClosed
6414.1459958727355,20388.94836770873,-3146.008032084469,2362.4229267147693,32979.06017053845,-2077.616998865247,6371.54357094092,5462.565179176949,0.0,0.0,0.0,2019-03-17T21:14:46.010336,1,EyesClosed
6427.802911734929,20360.807521439496,-3124.885633574204,2351.202350998205,32982.30117348447,-2427.7794275020874,6380.417213489677,5431.608013106348,0.0,0.0,0.0,2019-03-17T21:14:46.015637,1,EyesClosed
