eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-17T21:15:56.811614,3,EyesClosed
6292.083119402304,11448.809379197286,-6035.730962244387,-6481.04476702747,35645.53387707876,-4796.639656619985,5161.8671610197025,4224.546757286401,-0.01,1.0,0.256,2019-03-17T21:15:56.821935,3,EyesClosed
6743.029563788124,11909.83646033245,-5521.752598494601,-5980.633912162056,36100.39187674426,-4465.766783448074,5639.859216196444,4716.061617858603,0.0,0.0,0.0,2019-03-17T21:15:56.829153,3,EyesClosed
6365.933283082639,11528.470996436,-5869.948073619375,-6348.409515429677,35948.33295921481,-3999.8223185327433,5324.476101932061,4454.970890876161,0.0,0.0,0.0,2019-03-17T21:15:56.830019,3,EyesClosed
5862.884922371498,11020.41584496687,-6427.445283823644,-6901.1681558094215,35470.29620054915,-4266.746850818021,4804.820395090627,3932.074181088708,0.0,0.0,0.0,2019-03-17T21:15:56.835911,3,EyesClosed
6161.303062594302,11323.080816636184,-6162.800629472808,-6621.190204762245,35544.593399118596,-4778.668854077918,5038.977270004424,4121.81813976981,0.0,0.0,0.0,2019-03-17T21:15:56.836893,3,EyesClosed
6705.188060425289,11867.368145867365,-5566.545494383036,-6037.966136689918,36029.201570654106,-4575.1785725568025,5592.2500005066395,4673.481544671243,0.0,0.0,0.0,2019-03-17T21:15:56.843697,3,EyesClosed
6483.503458917554,11644.722419348052,-5745.560615725591,-6236.159054775126,36021.49021881702,-4026.3091357122826,5445.399039435272,4576.4302702463,0.0,0.0,0.0,2019-03-17T21:15:56.844345,3,EyesClosed
5922.921707978453,11078.485677061759,-6355.293852721912,-6841.6454603249385,35542.827611306624,-4148.170846482617,4886.5160210747745,4025.906804312087,-0.012,1.004,0.264,2019-03-17T21:15:56.852016,3,EyesClosed
6068.520971360323,11226.27541140025,-6256.1862178070805,-6718.5544036095625,35487.68585773538,-4710.74190267824,4976.638254718573,4064.351804775215,0.0,0.0,0.0,2019-03-17T21:15:56.852737,3,EyesClosed
6648.928719631282,11814.193345808191,-5631.991402148175,-6096.080672273716,35960.02292156493,-4660.4057741648885,5555.928415766766,4625.939384214805,0.0,0.0,0.0,2019-03-17T21:15:56.859036,3,EyesClosed
6569.356509370388,11733.391789602256,-5660.109896672952,-6142.147617596104,36063.75736758201,-4097.342979591248,5541.0645057039865,4658.5282276306425,0.0,0.0,0.0,2019-03-17T21:15:56.859790,3,EyesClosed
5970.173295756972,11126.698389851856,-6295.949971193072,-6778.05474734959,35590.593289207616,-4082.4343660395584,4951.0231555727905,4093.0737964002847,0.0,0.0,0.0,2019-03-17T21:15:56.866353,3,EyesClosed
5971.000310301818,11124.642029361967,-6352.164608498169,-6814.77866348966,35415.02033651118,-4644.893663512906,4885.241971640822,3981.292722379294,0.0,0.0,0.0,2019-03-17T21:15:56.867031,3,EyesClosed
6569.043584948014,11734.330562869378,-5724.482920704237,-6185.778222772864,35858.18837382655,-4736.155836123924,5464.062746055454,4529.044572001048,0.0,0.0,0.0,2019-03-17T21:15:56.874657,3,EyesClosed
6640.680925927273,11809.275962028023,-5597.636770920369,-6078.311035431748,36073.2121554866,-4193.187259815605,5594.775747630089,4695.967399593282,0.0,0.0,0.0,2019-03-17T21:15:56.875337,3,EyesClosed
6071.829029539708,11233.919708003963,-6186.851106506719,-6671.7722024646055,35670.38901691306,-4017.323734441249,5052.343613188697,4189.92390512513,0.0,0.0,0.0,2019-03-17T21:15:56.881697,3,EyesClosed
5923.726370778843,11082.464287574803,-6390.833126405851,-6853.827161053081,35400.75992354869,-4532.643202858353,4854.128343359035,3956.236416844895,0.0,0.0,0.0,2019-03-17T21:15:56.888466,3,EyesClosed
6477.624950125808,11638.195709967102,-5824.462273652825,-6277.57683725081,35763.260515124864,-4780.725214567807,5372.778221699979,4431.792131876008,-0.014,1.008,0.268,2019-03-17T21:15:56.889374,3,EyesClosed
6690.458260829242,11857.01928818456,-5552.888578520844,-6023.6833719829765,36072.5639548974,-4297.726368633076,5633.5113207711365,4722.051885372625,0.0,0.0,0.0,2019-03-17T21:15:56.897411,3,EyesClosed
6155.469257291467,11321.359732313125,-6089.665721615043,-6565.44495409071,35742.60750324816,-3994.234382418917,5144.857483489213,4276.603970122811,0.0,0.0,0.0,2019-03-17T21:15:56.898175,3,EyesClosed
5832.374791190004,10999.248742967695,-6469.198342466158,-6926.2915165771865,35353.843611937,-4464.246864825113,4780.61345584553,3891.5057649023256,0.0,0.0,0.0,2019-03-17T21:15:56.905453,3,EyesClosed
6346.867245062262,11517.786862586363,-5956.404621172503,-6405.607629490809,35646.785574768255,-4812.822319605627,5242.445199781085,4309.013999583006,0.0,0.0,0.0,2019-03-17T21:15:56.906286,3,EyesClosed
6728.791502570093,11896.805393315006,-5517.192842625719,-5986.668883164988,36066.75250133902,-4385.68048306471,5655.907768715354,4741.721420493295,0.0,0.0,0.0,2019-03-17T21:15:56.911683,3,EyesClosed
6268.278511557402,11430.860928399674,-5963.959510798396,-6446.690135799663,35822.962024564986,-3981.315074123749,5257.778496477425,4390.4861081226,0.0,0.0,0.0,2019-03-17T21:15:56.912393,3,EyesClosed
5854.123038545017,11018.404187965893,-6434.195510649146,-6898.821222641614,35393.495606600714,-4326.38130502478,4818.052627808169,3940.9254718930097,0.0,0.0,0.0,2019-03-17T21:15:56.918732,3,EyesClosed
