eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
-18983.671842059117,-1630.9620894148457,5592.406462717827,3311.768568965026,21698.872351512,11650.73503860653,11036.509100974692,10978.640434579902,0.0,0.0,0.0,2019-03-17T21:27:39.571554,15,EyesClosed
-18843.705218279985,-1498.9526866618023,5688.608370853469,3298.5586879919397,21861.16836800198,11270.889493333041,11170.440753750892,10978.863952024454,0.0,0.0,0.0,2019-03-17T21:27:39.572019,15,EyesClosed
-18853.00354397339,-1495.5328697601403,5775.66841550689,3525.6300599134042,21860.74368485733,11656.88176833174,11189.350329560082,11159.086067567596,0.0,0.0,0.0,2019-03-17T21:27:39.578704,15,EyesClosed
-18997.14994396567,-1637.8687784515357,5687.580190608524,3566.019662144144,21695.430182865883,12085.007081628692,11051.305955804106,11188.679777226422,0.0,0.0,0.0,2019-03-17T21:27:39.585632,15,EyesClosed
-18995.76413580944,-1657.0689269386444,5589.29957023854,3345.251482159076,21678.53226405767,11758.47044688111,11011.028112295642,11018.404187965893,0.01,1.03,0.16,2019-03-17T21:27:39.586286,15,EyesClosed
-18838.899593222093,-1506.284058843143,5669.877608999921,3280.230257538588,21849.254888207306,11287.51919120779,11147.06082905064,10974.59476883349,0.0,0.0,0.0,2019-03-17T21:27:39.593123,15,EyesClosed
-18808.970607396437,-1470.3648055034646,5778.305921352616,3492.415367652818,21890.98559510536,11551.649755436154,11202.537858788713,11141.763465614733,0.0,0.0,0.0,2019-03-17T21:27:39.593643,15,EyesClosed
-18948.490196286464,-1607.8056821591476,5721.241917758217,3592.148851412398,21736.49033743028,12059.302575505088,11081.078479418575,11218.809928752176,0.0,0.0,0.0,2019-03-17T21:27:39.601340,15,EyesClosed
-19003.788412068894,-1662.5451043301946,5603.090596567464,3393.777119371548,21673.011383177207,11860.237939386123,11004.836679081522,11063.085325132051,0.0,0.0,0.0,2019-03-17T21:27:39.602059,15,EyesClosed
-18872.44956164951,-1537.665908058394,5640.418009807827,3264.36051897532,21819.951751226396,11321.203270101938,11115.656628090934,10969.07388795303,0.0,0.0,0.0,2019-03-17T21:27:39.608431,15,EyesClosed
-18792.653833944063,-1457.5572559305735,5767.174752613873,3455.6020445349272,21906.721223201897,11459.426457813557,11207.16466989096,11120.685770593378,0.0,0.0,0.0,2019-03-17T21:27:39.609144,15,EyesClosed
-18912.973274346983,-1561.6493298589385,5743.191330813329,3614.8358720345345,21774.01891637074,12022.936287276303,11112.795604800654,11246.548443621212,0.0,0.0,0.0,2019-03-17T21:27:39.616092,15,EyesClosed
-19003.207266713056,-1642.339127342597,5613.662971694824,3451.8469514664357,21671.312650598604,11967.347498815954,11010.6481326399,11120.797529315654,0.0,0.0,0.0,2019-03-17T21:27:39.616924,15,EyesClosed
-18904.971349831983,-1573.2498852312428,5609.840823392967,3269.3226062443982,21787.094686877095,11396.998035549885,11088.342796366549,10986.93293177282,0.0,0.0,0.0,2019-03-17T21:27:39.625313,15,EyesClosed
-18800.76751718134,-1464.866276367459,5739.100961578008,3414.899517881813,21906.922388901996,11387.699709856477,11204.92949544543,11109.398139643448,0.002,1.032,0.16,2019-03-17T21:27:39.625812,15,EyesClosed
-18893.59431190423,-1540.4151726263967,5748.734563438245,3607.705665553292,21799.723422494346,11948.3708677734,11131.749884098756,11261.010022283795,0.0,0.0,0.0,2019-03-17T21:27:39.632103,15,EyesClosed
-18998.446345144075,-1648.239987878798,5631.54436725907,3499.3667601784186,21674.106618655518,12041.465883429753,11011.072815784551,11171.200713062372,0.0,0.0,0.0,2019-03-17T21:27:39.632746,15,EyesClosed
-18918.583562205265,-1579.2401527452653,5609.527898970592,3293.909525145236,21765.145273821985,11492.507039607412,11062.526531520669,11013.732673374734,0.0,0.0,0.0,2019-03-17T21:27:39.638176,15,EyesClosed
-18801.750993937374,-1459.7253751427384,5731.881348118943,3380.455479676185,21902.563798733212,11337.743560998864,11184.008262635263,11088.14163066645,0.0,0.0,0.0,2019-03-17T21:27:39.647004,15,EyesClosed
-18863.5535673563,-1506.7757972211598,5772.472116049781,3595.389854358418,21830.390015887024,11864.328308621443,11140.020029547219,11252.762228579788,0.0,0.0,0.0,2019-03-17T21:27:39.647724,15,EyesClosed
-18991.98669099649,-1640.886263953002,5653.06909716953,3530.927423349312,21674.866577966997,12086.348186296009,10999.114632500963,11197.665178497457,0.0,0.0,0.0,2019-03-17T21:27:39.653437,15,EyesClosed
-18929.714730944008,-1605.6822664358936,5602.44239597826,3308.527566019007,21731.68471237239,11592.95577918956,11023.254516512694,11028.887156115432,0.0,0.0,0.0,2019-03-17T21:27:39.654115,15,EyesClosed
-18807.920075407037,-1476.1986108062997,5711.965943809265,3339.9317669787133,21886.783467147765,11292.525981965779,11152.201730275361,11049.00372612521,0.0,0.0,0.0,2019-03-17T21:27:39.661678,15,EyesClosed
-18830.20476462898,-1488.0450353676124,5791.135822669962,3578.491935550205,21863.47059768088,11758.336336414379,11153.609890176045,11233.204452181393,0.0,0.0,0.0,2019-03-17T21:27:39.662330,15,EyesClosed
-18973.188873909578,-1628.8386736915916,5693.011664511164,3574.178048870331,21701.263988168717,12106.174183627867,11014.492632686215,11222.095635187106,0.008,1.024,0.16,2019-03-17T21:27:39.668082,15,EyesClosed
-18962.594147037762,-1621.0826183656,5616.389884518371,3339.8200082564367,21718.92186628841,11687.637768702241,11002.579152891536,11043.192272566828,0.0,0.0,0.0,2019-03-17T21:27:39.668858,15,EyesClosed
-18824.23684885941,-1484.736977188227,5705.528641406137,3309.4439875416742,21881.32964150067,11275.292786990738,11135.706142867344,11025.936725847332,0.0,0.0,0.0,2019-03-17T21:27:39.676081,15,EyesClosed
-18822.02402615834,-1471.9964828487018,5795.159136671918,3531.0615338160437,21884.43653397996,11631.333724419323,11160.40482049046,11196.636998252512,0.0,0.0,0.0,2019-03-17T21:27:39.676543,15,EyesClosed
-18955.59805102325,-1604.274106535209,5721.174862524851,3591.0312641896326,21726.14147974747,12086.571703740563,11033.871595128965,11238.770036550766,0.0,0.0,0.0,2019-03-17T21:27:39.684154,15,EyesClosed
-18974.28410938789,-1634.7171824833374,5625.889375911877,3381.6177703878607,21704.795563792653,11790.791069363484,10995.538353388114,11076.138743893951,0.0,0.0,0.0,2019-03-17T21:27:39.684875,15,EyesClosed
-18843.59345955771,-1508.9662681777797,5684.562705107058,3290.1544320767443,21860.6095743906,11290.581380198168,11116.170718213407,11011.27398148465,0.0,0.0,0.0,2019-03-17T21:27:39.691339,15,EyesClosed
-18800.81222067025,-1451.8799128389255,5797.1037384395295,3498.36093167793,21912.33151106018,11531.689647637564,11180.096707355584,11178.39797477698,0.0,0.0,0.0,2019-03-17T21:27:39.691816,15,EyesClosed
-18933.2686583124,-1600.541365211173,5744.9794703697535,3606.47631960825,21758.372695252026,12051.166540523356,11058.771438452177,11262.105257762107,0.0,0.0,0.0,2019-03-17T21:27:39.698024,15,EyesClosed
-18984.252987414955,-1668.3118543996638,5628.683343968791,3417.4699684941734,21690.37868861898,11884.690747820228,10982.149658459384,11112.348569911548,0.0,0.0,0.0,2019-03-17T21:27:39.705665,15,EyesClosed
-18870.3037941818,-1546.8748267739807,5657.539446060592,3277.0563098259345,21830.79234728722,11332.602659774144,11087.895761477443,11006.714225615768,0.006,1.026,0.17,2019-03-17T21:27:39.706392,15,EyesClosed
-18799.448764258475,-1462.899322855392,5774.19320037284,3449.2765008540755,21913.80672619423,11431.039742355317,11172.74298342979,11142.590480159579,0.0,0.0,0.0,2019-03-17T21:27:39.713668,15,EyesClosed
-18916.88482962666,-1568.1760392398883,5756.669432719878,3611.796034788613,21784.50188452028,11991.465031083231,11077.725717750278,11269.414278198992,0.0,0.0,0.0,2019-03-17T21:27:39.714281,15,EyesClosed
-19005.66595860314,-1674.302121913686,5634.383038804894,3464.118059172399,21682.846150737543,11970.74496397316,10974.483010111215,11150.97238433032,0.0,0.0,0.0,2019-03-17T21:27:39.720857,15,EyesClosed
-18905.64190216564,-1593.567620941117,5632.036105637087,3279.8279261383923,21797.26473060426,11402.273047241337,11048.646098213923,11009.374083205948,0.0,0.0,0.0,2019-03-17T21:27:39.721318,15,EyesClosed
-18799.359357280657,-1480.2889800416208,5756.6023774865125,3412.0161428470783,21914.074947127694,11358.597738575667,11153.654593664956,11111.34274141106,0.0,0.0,0.0,2019-03-17T21:27:39.728689,15,EyesClosed
-18883.960710043993,-1550.5628646091063,5771.376880571471,3614.254726678697,21813.581504056634,11918.844213347938,11083.648930030935,11263.915749062986,0.0,0.0,0.0,2019-03-17T21:27:39.729574,15,EyesClosed
-18991.494952618476,-1655.9736914603343,5657.5170943161365,3518.253984243153,21687.24944439524,12044.48336893122,10960.870797737933,11181.102535856073,0.0,0.0,0.0,2019-03-17T21:27:39.736522,15,EyesClosed
-18923.970332618992,-1591.4889087067734,5631.387905047883,3310.2710020865206,21772.811922170153,11504.532278124367,11008.904696572388,11018.650057154902,0.0,0.0,0.0,2019-03-17T21:27:39.737347,15,EyesClosed
-18801.25925555936,-1472.4658694822633,5750.008612872197,3386.870430334858,21910.543371503758,11311.837889175164,11128.799453830654,11075.535246793657,0.0,0.0,0.0,2019-03-17T21:27:39.743589,15,EyesClosed
-18854.858738763185,-1515.381218836453,5799.025988462686,3611.8407382775235,21841.744702070322,11827.112654103357,11089.169810911395,11242.234556941337,0.004,1.028,0.168,2019-03-17T21:27:39.744230,15,EyesClosed
-18986.443458371577,-1651.436287335907,5691.491745888204,3565.6843859773144,21687.47296183979,12077.63100595844,10950.164312143841,11195.474707540836,0.0,0.0,0.0,2019-03-17T21:27:39.751048,15,EyesClosed
-18941.89643167215,-1618.9592026423459,5635.0982946274635,3338.9706419671347,21734.992770551777,11591.324101844324,10964.894111739888,11017.376007720948,0.0,0.0,0.0,2019-03-17T21:27:39.752036,15,EyesClosed
-18800.320482292234,-1476.9138666288695,5742.096095335019,3357.2767206760313,21891.499685227835,11270.822438099676,11095.852982503531,11028.708342159789,0.0,0.0,0.0,2019-03-17T21:27:39.758167,15,EyesClosed
-18821.62169475814,-1474.3881195054198,5820.953049773342,3588.192592643809,21865.616365148588,11712.805832958918,11095.316540636604,11203.78955647821,0.0,0.0,0.0,2019-03-17T21:27:39.758991,15,EyesClosed
-18964.80696973884,-1630.827978948114,5724.929955593343,3595.5686683140602,21701.688671313368,12078.77094492566,10953.40531508986,11196.189963363406,0.0,0.0,0.0,2019-03-17T21:27:39.766385,15,EyesClosed
-18964.27052787191,-1650.631624535516,5640.596823763469,3368.5419998815064,21713.132764474485,11686.631940201753,10938.45199804926,11014.045597797109,0.0,0.0,0.0,2019-03-17T21:27:39.773304,15,EyesClosed
-18816.369034811145,-1505.0547128981011,5731.635478929935,3333.3827058533084,21882.536635701257,11264.765115352287,11079.33504335106,10990.084527741019,0.0,0.0,0.0,2019-03-17T21:27:39.774154,15,EyesClosed
-18815.743185966396,-1486.8827446559364,5819.857814295032,3551.0439933590883,21891.030298594273,11602.790546749897,11107.520593109202,11154.705125654356,0.0,0.0,0.0,2019-03-17T21:27:39.780698,15,EyesClosed
-18952.55821377733,-1624.1001038670665,5744.934766880842,3624.0000872612104,21732.221154239316,12078.458020503285,10979.266283424651,11194.446527295891,0.0,0.0,0.0,2019-03-17T21:27:39.781498,15,EyesClosed
-18979.84969375726,-1661.6733862964377,5638.473408040215,3412.4631777361847,21696.033679966175,11808.650113183274,10926.627925232402,11007.138908760418,0.0,1.02,0.162,2019-03-17T21:27:39.790298,15,EyesClosed
-18847.572070070753,-1538.4258673698746,5698.711359347268,3314.674295744216,21853.971106287376,11303.299522793237,11050.344830792526,10908.9253436238,0.0,0.0,0.0,2019-03-17T21:27:39.791041,15,EyesClosed
-18811.47400277543,-1495.8904976714252,5805.507994354724,3512.6883998737812,21905.469525512402,11511.058987505316,11112.929715267386,11028.66363867088,0.0,0.0,0.0,2019-03-17T21:27:39.797274,15,EyesClosed
-18937.470786269998,-1613.0359903616895,5761.85503743351,3639.042811279632,21761.144311564483,12048.372572466442,11002.17682149134,11084.520648064692,0.0,0.0,0.0,2019-03-17T21:27:39.797990,15,EyesClosed
-18986.555217093854,-1685.5897528636162,5640.373306318916,3451.735192744159,21684.075496682584,11906.751919597617,10918.626000717402,10896.162497539819,0.0,0.0,0.0,2019-03-17T21:27:39.803633,15,EyesClosed
-18850.880128250137,-1567.505486906229,5664.714356030746,3296.2788100574985,21823.41627161697,11350.707572782943,11019.544126933113,10740.54965264197,0.0,0.0,0.0,2019-03-17T21:27:39.804587,15,EyesClosed
-18759.886176572585,-1470.4318607368305,5791.7616715147105,3461.122925415388,21920.400490808548,11420.467367227957,11113.019122245209,10831.633011297346,0.0,0.0,0.0,2019-03-17T21:27:39.811374,15,EyesClosed
-18879.60211987521,-1585.1633650259216,5774.5061247952135,3626.9058140404004,21790.246282845295,11977.785763476582,11017.04073155412,10922.537555997082,0.0,0.0,0.0,2019-03-17T21:27:39.812039,15,EyesClosed
-18980.90022574666,-1688.5848866206275,5655.21486463724,3490.537821118572,21682.53322631517,11986.547647303063,10907.49483197866,10779.687557183213,0.0,0.0,0.0,2019-03-17T21:27:39.819524,15,EyesClosed
-18893.460201437498,-1605.6375629469828,5647.749381989167,3298.513984503029,21791.162704367962,11418.25454452688,10976.762888045656,10605.545116131916,0.0,0.0,0.0,2019-03-17T21:27:39.820181,15,EyesClosed
-18782.14851405007,-1486.5921719780174,5772.874447449976,3425.002506375612,21920.065214641716,11345.656078536043,11094.333063880571,10683.128021136286,0.004,1.02,0.168,2019-03-17T21:27:39.826699,15,EyesClosed
-18869.96851801497,-1561.314053692109,5786.553715056624,3628.0681047520766,21821.248152404805,11896.44776540372,11026.875499114454,10818.579592535449,0.0,0.0,0.0,2019-03-17T21:27:39.832986,15,EyesClosed
-18997.060536987847,-1692.3846831780295,5662.903864729866,3533.8107983840464,21678.778133246677,12038.38134269492,10890.887485848367,10717.035617474989,0.0,0.0,0.0,2019-03-17T21:27:39.833785,15,EyesClosed
-18930.60880072222,-1630.5374062701949,5618.535651986081,3309.488691030585,21750.057846314652,11495.949208253529,10924.504509509148,10523.22364130302,0.0,0.0,0.0,2019-03-17T21:27:39.840971,15,EyesClosed
-18799.135839836104,-1510.8885182009362,5741.358487767993,3379.740223853615,21899.032223109272,11282.579455683168,11055.619842483979,10561.221606877043,0.0,0.0,0.0,2019-03-17T21:27:39.841664,15,EyesClosed
-18837.849061232693,-1537.3082801471091,5807.7878722891655,3617.4286743913503,21854.351085943115,11798.077738055914,11038.386647508938,10723.07058847792,0.0,0.0,0.0,2019-03-17T21:27:39.848886,15,EyesClosed
-18969.523187818908,-1680.0912237276107,5699.001932025187,3581.062386162566,21700.034642223676,12078.323910036554,10900.58814294197,10665.201922083132,0.0,0.0,0.0,2019-03-17T21:27:39.849523,15,EyesClosed
-18938.36485604821,-1661.8745519965355,5629.756227702645,3345.027964714523,21735.797433352167,11606.389177607201,10906.77957615609,10462.896283018146,0.0,0.0,0.0,2019-03-17T21:27:39.856130,15,EyesClosed
-18804.76847943884,-1529.8875009879473,5732.060162074586,3348.224264171632,21895.925330629987,11264.474542674368,11042.342906277527,10453.195625924543,0.0,0.0,0.0,2019-03-17T21:27:39.856963,15,EyesClosed
-18827.96959018345,-1532.3685446224863,5809.620715334501,3578.246066361197,21877.4627897099,11690.83406815935,11051.842397671033,10617.659761626694,0.0,0.0,0.0,2019-03-17T21:27:39.863597,15,EyesClosed
-18957.09561790176,-1654.5878833041054,5722.426560214349,3612.533642355638,21723.63808436848,12097.032320145647,10926.806739188045,10630.310848988396,0.006,1.016,0.17,2019-03-17T21:27:39.864353,15,EyesClosed
-18962.102408659746,-1670.2788079117308,5626.9399079012765,3384.9481803117014,21718.497183143758,11723.579373786375,10899.828183630489,10441.39390485214,0.0,0.0,0.0,2019-03-17T21:27:39.871786,15,EyesClosed
-18825.577953526732,-1555.1002687335335,5701.237106470717,3328.375915095319,21876.546368187235,11271.068307288684,11025.310877002583,10392.644750195117,0.0,0.0,0.0,2019-03-17T21:27:39.872497,15,EyesClosed
-18802.980339882415,-1534.6260708124723,5807.7208170558,3552.2062840707645,21902.496743499847,11589.379500076711,11070.014365913197,10563.926167956135,0.0,0.0,0.0,2019-03-17T21:27:39.879122,15,EyesClosed
-18937.537841503363,-1660.1758194179322,5751.32736579506,3643.1555322594086,21753.477663216312,12085.565875240074,10953.561777301047,10635.183529279653,0.0,0.0,0.0,2019-03-17T21:27:39.879800,15,EyesClosed
-18978.17331292311,-1708.1873665079318,5636.797027206067,3434.1443698578323,21705.935502759876,11830.86774717185,10889.34521548095,10485.873876318203,0.0,0.0,0.0,2019-03-17T21:27:39.885480,15,EyesClosed
-18844.465177591464,-1583.308170236131,5682.036957983609,3316.2389178560875,21851.244193463826,11300.416147758502,10995.627760365935,10497.966170068523,0.0,0.0,0.0,2019-03-17T21:27:39.893220,15,EyesClosed
-18788.138781564092,-1517.9069659599027,5800.031816963175,3513.1354347628876,21915.997197150853,11487.634359316155,11065.834589700054,10852.040153985043,0.0,0.0,0.0,2019-03-17T21:27:39.894091,15,EyesClosed
-18905.328977743266,-1621.3061358101531,5764.693708979334,3651.783305619157,21775.382372782515,12030.580583880019,10956.534559313603,11101.351511639537,0.0,0.0,0.0,2019-03-17T21:27:39.901382,15,EyesClosed
-18965.90220521715,-1688.8084040651804,5649.135190145396,3480.6359983248713,21697.307729400127,11923.046341305535,10867.641671614847,11009.46349018377,0.0,0.0,0.0,2019-03-17T21:27:39.902064,15,EyesClosed
-18849.047285204804,-1606.4645774918292,5667.307158387561,3318.965830679635,21830.255905420294,11361.078782210207,10957.36157385845,10903.516221465616,0.008,1.02,0.17200000000000001,2019-03-17T21:27:39.908483,15,EyesClosed
-18765.317650475223,-1528.6581550429053,5788.833592991065,3471.2035621647315,21925.451985055446,11399.702596628977,11048.71315344729,11033.446911984314,0.0,0.0,0.0,2019-03-17T21:27:39.909281,15,EyesClosed
-18875.511750639886,-1635.2312726058094,5781.770441743189,3643.0661252815876,21801.533913795225,11961.51369351312,10959.753210515168,11171.580692718113,0.0,0.0,0.0,2019-03-17T21:27:39.915971,15,EyesClosed
-18969.500836074454,-1714.6023171666047,5659.5734548060245,3511.5484609065606,21686.57889206158,11996.717691030228,10849.33559290595,11070.57315952458,0.0,0.0,0.0,2019-03-17T21:27:39.916632,15,EyesClosed
-18875.511750639886,-1622.4237230329184,5648.598748278469,3317.356505078853,21794.82839045863,11435.174815079548,10920.235326318185,10928.192547344273,0.0,0.0,0.0,2019-03-17T21:27:39.924165,15,EyesClosed
-18766.837569098185,-1530.3568876215086,5766.325386324571,3425.024858120067,21917.76298496282,11327.797034716254,11032.41873173937,11014.716150130767,0.0,0.0,0.0,2019-03-17T21:27:39.924808,15,EyesClosed
-18840.01718044486,-1596.8086238871365,5790.957008714319,3636.1594362448977,21828.847745519608,11876.487657605132,10978.12634445743,11177.213332320849,0.0,0.0,0.0,2019-03-17T21:27:39.932213,15,EyesClosed
-18954.81573996732,-1704.7451978618144,5673.722109046234,3556.4531155172726,21693.73145028728,12054.787523125116,10853.29185167454,11109.15227045444,0.0,0.0,0.0,2019-03-17T21:27:39.933085,15,EyesClosed
-18887.447582179022,-1647.569435545139,5632.617250992925,3335.3049558764646,21766.44167500039,11529.990915058961,10891.11100329292,10942.20709111775,0.0,0.0,0.0,2019-03-17T21:27:39.938614,15,EyesClosed
-18755.482882914886,-1536.9730039802796,5747.7063831933,3393.57595367145,21916.421880295504,11290.223752286882,11024.126234546451,10993.347882431493,0.0,0.0,0.0,2019-03-17T21:27:39.939364,15,EyesClosed
-18806.690729461996,-1565.8067543276256,5801.015293719208,3619.57444185906,21866.398676204524,11783.169124504224,11005.283713970628,11169.703146183867,0.006,1.028,0.158,2019-03-17T21:27:39.945760,15,EyesClosed
-18948.244327097455,-1702.0182850382669,5696.967923279753,3600.3295898830406,21709.847058039555,12091.690253220828,10871.19559898324,11147.530215684203,0.0,0.0,0.0,2019-03-17T21:27:39.954925,15,EyesClosed
-18920.438756995056,-1697.2573634692865,5625.554099745047,3370.5983603713944,21740.379540965503,11639.067428000859,10871.687337361258,10972.113725198953,0.0,0.0,0.0,2019-03-17T21:27:39.955688,15,EyesClosed
-18775.15241803556,-1554.8320478000699,5725.309935249083,3368.966683026157,21904.083717356174,11277.57266492518,11013.620914652458,10979.31098691356,0.0,0.0,0.0,2019-03-17T21:27:39.961432,15,EyesClosed
-18789.502237975867,-1565.7173473498044,5795.807337261122,3590.6512845338925,21886.224673536384,11677.937111608639,11021.622839167458,11153.408724475948,0.0,0.0,0.0,2019-03-17T21:27:39.962101,15,EyesClosed
-18927.054873353823,-1699.4478344259066,5705.573344895047,3627.57636637406,21723.01223552373,12093.545448010618,10887.422965457794,11170.619567706533,0.0,0.0,0.0,2019-03-17T21:27:39.968326,15,EyesClosed
-18931.3687600337,-1704.0299420392446,5612.947715872254,3409.0433608345224,21714.339758675073,11745.774656030495,10855.48232263116,10993.236123709217,0.0,0.0,0.0,2019-03-17T21:27:39.969317,15,EyesClosed
-18787.691746674987,-1563.795097326648,5693.07871974453,3351.934653751213,21879.47444671088,11282.288883005249,10986.687062583813,10948.644393520879,0.0,0.0,0.0,2019-03-17T21:27:39.976172,15,EyesClosed
-18764.80356035275,-1526.5794428085617,5800.367093130004,3575.7203192377474,21913.42674653849,11575.119087114226,11033.916298617876,11112.48268037828,0.0,0.0,0.0,2019-03-17T21:27:39.976816,15,EyesClosed
-18896.947073572526,-1658.5441420726947,5742.1631505683845,3693.6481229839474,21757.992715596287,12075.462886746274,10907.8748116344,11170.910140384452,0.0,0.0,0.0,2019-03-17T21:27:39.984306,15,EyesClosed
-18936.442606025055,-1714.4235032109623,5634.740666716179,3525.250080257664,21705.8237440376,11854.046506172002,10838.517348589581,11008.032978538631,0.006,1.028,0.16,2019-03-17T21:27:39.984954,15,EyesClosed
-18816.570200511243,-1589.633713916983,5681.053481227575,3424.711933697693,21851.870042308576,11317.76110145582,10946.878605708911,10912.188698314274,0.0,0.0,0.0,2019-03-17T21:27:39.991522,15,EyesClosed
-18759.796769594763,-1528.1664166648886,5800.545907085647,3620.379104659451,21922.43449955398,11473.351594609214,11021.220507767262,11056.46920877328,0.0,0.0,0.0,2019-03-17T21:27:39.992283,15,EyesClosed
-18883.89365481063,-1641.7356302423038,5768.717022981289,3770.202847743374,21784.16660835345,12024.94794427728,10913.999189615153,11163.310547269648,0.0,0.0,0.0,2019-03-17T21:27:39.999132,15,EyesClosed
-18957.162673135124,-1713.5741369216607,5646.631794766402,3607.1021684529983,21692.61386306451,11944.280498538077,10815.338589589428,11029.065970071075,0.0,0.0,0.0,2019-03-17T21:27:39.999772,15,EyesClosed
-18841.58180255673,-1610.8008159161589,5655.751306504168,3443.8226752069804,21821.404614615993,11379.407212663558,10905.282009277584,10904.276180777095,0.0,0.0,0.0,2019-03-17T21:27:40.006064,15,EyesClosed
-18756.86869107112,-1521.1926723948327,5777.836534719055,3594.741653769214,21927.418938567513,11397.06509078325,11009.105862272485,11024.863842113476,0.0,0.0,0.0,2019-03-17T21:27:40.006705,15,EyesClosed
-18871.3543261712,-1614.4441502623738,5776.629540518468,3778.428289702927,21810.742832510812,11963.927681914292,10927.276125821607,11163.310547269648,0.0,0.0,0.0,2019-03-17T21:27:40.014409,15,EyesClosed
-18969.925519219105,-1717.7092096458925,5658.657033283357,3662.489791213249,21690.15517117443,12033.083979259012,10811.404682565295,11066.102810633518,0.0,0.0,0.0,2019-03-17T21:27:40.020336,15,EyesClosed
-18878.149256485613,-1635.6783074949155,5636.886434183888,3460.16180040381,21784.97127115384,11474.60329229871,10869.742735593645,10911.182869813785,0.0,0.0,0.0,2019-03-17T21:27:40.021117,15,EyesClosed
-18753.47122591391,-1522.2879078731428,5760.513932766192,3558.1071446069654,21920.311083830726,11345.030229691296,10994.733690587724,10993.929027787332,0.012,1.028,0.164,2019-03-17T21:27:40.029768,15,EyesClosed
-18834.697465264497,-1589.41019647243,5788.341854613049,3763.1620482399526,21833.876888022052,11880.421564629265,10942.050628906563,11151.709991897344,0.0,0.0,0.0,2019-03-17T21:27:40.030431,15,EyesClosed
-18966.773923250905,-1716.725732889859,5674.16914393534,3696.330332318584,21693.10560144253,12091.600846243007,10813.908077944288,11096.38942437046,0.0,0.0,0.0,2019-03-17T21:27:40.036677,15,EyesClosed
-18905.373681232177,-1676.179668447932,5627.252832323651,3477.126774445388,21757.00923884025,11580.014119149939,10847.033363227054,10929.041913633575,0.0,0.0,0.0,2019-03-17T21:27:40.037321,15,EyesClosed
-18761.540205662277,-1540.124599948478,5737.335173766038,3520.22093775522,21908.48701101387,11306.629932717078,10978.41691713535,10964.603539061969,0.0,0.0,0.0,2019-03-17T21:27:40.043769,15,EyesClosed
