eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
-20095.35820428827,-5693.45869940027,7337.608318043747,4652.5379601166205,22761.250765472745,15121.648028093343,6819.472529825274,12062.029488328635,0.0,0.0,0.0,2019-03-17T21:29:29.905820,18,EyesOpen
-20203.27242651849,-5807.38554088897,7270.664843400103,4676.566085406075,22628.48140340822,15427.062264330658,6701.857650501448,12078.413317014376,0.0,0.0,0.0,2019-03-17T21:29:29.912488,18,EyesOpen
-20191.358946723813,-5805.664456565912,7193.350159329196,4453.830951908941,22650.028485063136,15056.112713350381,6699.063682444535,11902.370977684377,0.0,0.0,0.0,2019-03-17T21:29:29.913139,18,EyesOpen
-20081.500122725978,-5692.7434435777,7249.296575700829,4399.672675093731,22787.536416952185,14700.541162555357,6812.498785555218,11857.600433540396,0.0,0.0,0.0,2019-03-17T21:29:29.920823,18,EyesOpen
-20079.220244791537,-5676.449021869782,7329.718152251024,4611.321343341034,22793.012594343734,15023.859146101375,6834.2470329102325,12025.2385169552,0.0,0.0,0.0,2019-03-17T21:29:29.921530,18,EyesOpen
-20190.33076647887,-5786.374901100981,7272.7882591233565,4685.439727954832,22656.801063633095,15414.791156624695,6722.242441444689,12081.654319960395,0.0,0.0,0.0,2019-03-17T21:29:29.927974,18,EyesOpen
-20205.77582189749,-5811.297096168649,7181.302569067785,4478.596684765421,22634.0916912665,15139.194147490758,6680.08705140198,11914.418567945788,0.0,0.0,0.0,2019-03-17T21:29:29.928665,18,EyesOpen
-20098.107468856273,-5707.137967006918,7221.267488153874,4371.956511969151,22768.336268465075,14703.603351545735,6782.927427640847,11826.039770369503,0.0,0.0,0.0,2019-03-17T21:29:29.935396,18,EyesOpen
-20069.92191909813,-5675.197324180284,7315.189518355074,4559.353537482445,22799.673414191417,14915.944923871151,6827.832082251559,11971.057888395535,0.012,1.022,0.194,2019-03-17T21:29:29.936046,18,EyesOpen
-20183.200559997626,-5782.329235354571,7289.976750609488,4689.395986723422,22669.116874827967,15375.988528250282,6728.813854314549,12073.786505912127,0.0,0.0,0.0,2019-03-17T21:29:29.943445,18,EyesOpen
-20221.71261569412,-5826.742151587267,7196.881734953134,4523.501339376133,22618.04313874759,15227.327075878035,6667.681833229284,11942.090027581458,0.0,0.0,0.0,2019-03-17T21:29:29.944239,18,EyesOpen
-20109.864486439765,-5724.907603848887,7206.291819368818,4367.888494478285,22738.608448339517,14745.892852055176,6753.646642404395,11819.043674354993,0.0,0.0,0.0,2019-03-17T21:29:29.951408,18,EyesOpen
-20050.36414269974,-5658.835847239,7305.064178116821,4522.093179475449,22802.154457825956,14845.112245692284,6823.384085104953,11940.257184536122,0.0,0.0,0.0,2019-03-17T21:29:29.952053,18,EyesOpen
-20151.148158448716,-5742.1631505683845,7298.805689669334,4686.266742499679,22678.81753192157,15331.776777717683,6733.2842032056105,12072.244235544711,0.0,0.0,0.0,2019-03-17T21:29:29.957839,18,EyesOpen
-20234.073130377907,-5825.445750408859,7190.980874416933,4550.904578078339,22583.442638330776,15298.003291845715,6638.870434626393,11964.374716803399,0.0,0.0,0.0,2019-03-17T21:29:29.958556,18,EyesOpen
-20141.492204844024,-5741.5149499791805,7174.306473053274,4366.2121136441365,22685.92538665836,14805.750823706489,6709.680761060806,11814.416863252743,0.0,0.0,0.0,2019-03-17T21:29:29.965281,18,EyesOpen
-20049.984163043995,-5651.906806457854,7280.276093515885,4484.944580190728,22793.660794932937,14781.253311783472,6811.381198332453,11907.489527164642,0.0,0.0,0.0,2019-03-17T21:29:29.972982,18,EyesOpen
-20120.83919296732,-5721.532490436136,7310.853279930745,4689.395986723422,22710.3111398591,15278.199646258314,6759.078116307034,12076.28990129112,0.0,0.0,0.0,2019-03-17T21:29:29.973635,18,EyesOpen
-20218.561019725923,-5818.136729971973,7218.339409630229,4609.287334595601,22594.506751836154,15376.055583483647,6655.589539478963,12013.347388904976,0.012,1.02,0.194,2019-03-17T21:29:29.980985,18,EyesOpen
-20157.56310910739,-5756.04358387513,7176.765164943357,4397.839832048397,22672.29082254062,14894.151973027227,6704.562211580541,11843.272965344546,0.0,0.0,0.0,2019-03-17T21:29:29.982026,18,EyesOpen
-20056.77909335841,-5645.3130418435385,7265.635700897658,4450.3217280294575,22795.292472278175,14734.761683316432,6814.108111156001,11885.227189687157,0.0,0.0,0.0,2019-03-17T21:29:29.987721,18,EyesOpen
-20110.40092830669,-5695.537411634614,7304.348922294251,4654.01317525067,22729.801861024127,15186.62454922492,6777.719471182761,12055.52513069214,0.0,0.0,0.0,2019-03-17T21:29:29.988373,18,EyesOpen
